[2026-04-15 23:00:19] INFO     - ═════════════════════ Process started ═════════════════════
[2026-04-15 23:00:32] INFO     - Teams loaded: T1='RCB', T2='LSG'
[2026-04-15 23:00:33] INFO     - Excel loaded: 103 players, 103 bowlers from 'C:\Users\himan\Documents\UiPath\CrickInfo\Data\IPLPointsData.xlsx'
[2026-04-15 23:00:33] INFO     - Google Sheets authentication successful.
[2026-04-15 23:00:38] INFO     - Worksheets opened: ['RCB', 'LSG', 'CSK', 'KKR', 'Extra', 'Bowler', 'Home', 'Data']
[2026-04-15 23:00:42] INFO     - Updated current date '15 Apr' in cell A1 of all sheets.
[2026-04-15 23:00:42] DEBUG    - ===============================================================
[2026-04-15 23:00:42] INFO     - Processing players for team: RCB
[2026-04-15 23:00:42] DEBUG    - ===============================================================
[2026-04-15 23:00:42] INFO     - Processing count for RCB = 1
[2026-04-15 23:00:42] INFO     - Processing player of RCB : 'Rajat Patidar' | 380 points | team: RCB
[2026-04-15 23:00:42] DEBUG    - Match found for Rajat Patidar in RCB at row 10
[2026-04-15 23:00:43] INFO     - Data updated successfully for Rajat Patidar in RCB - 380 points!
[2026-04-15 23:00:43] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:00:46] DEBUG    - ===============================================================
[2026-04-15 23:00:46] INFO     - Processing count for RCB = 2
[2026-04-15 23:00:46] INFO     - Processing player of RCB : 'Virat Kohli' | 357 points | team: RCB
[2026-04-15 23:00:46] DEBUG    - Match found for Virat Kohli in RCB at row 13
[2026-04-15 23:00:47] INFO     - Data updated successfully for Virat Kohli in RCB - 357 points!
[2026-04-15 23:00:47] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:00:50] DEBUG    - ===============================================================
[2026-04-15 23:00:50] INFO     - Processing count for RCB = 3
[2026-04-15 23:00:50] INFO     - Processing player of RCB : 'Devdutt Padikkal' | 263 points | team: RCB
[2026-04-15 23:00:50] DEBUG    - Match found for Devdutt Padikkal in RCB at row 12
[2026-04-15 23:00:51] INFO     - Data updated successfully for Devdutt Padikkal in RCB - 263 points!
[2026-04-15 23:00:51] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:00:54] DEBUG    - ===============================================================
[2026-04-15 23:00:54] INFO     - Processing count for RCB = 4
[2026-04-15 23:00:54] INFO     - Processing player of RCB : 'Phil Salt' | 251 points | team: RCB
[2026-04-15 23:00:54] DEBUG    - Match found for Phil Salt in RCB at row 6
[2026-04-15 23:00:54] INFO     - Data updated successfully for Phil Salt in RCB - 251 points!
[2026-04-15 23:00:54] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:00:57] DEBUG    - ===============================================================
[2026-04-15 23:00:57] INFO     - Processing count for RCB = 5
[2026-04-15 23:00:57] INFO     - Processing player of RCB : 'Tim David' | 238 points | team: RCB
[2026-04-15 23:00:57] DEBUG    - Match found for Tim David in Extra at row 8
[2026-04-15 23:00:58] INFO     - Data updated successfully for Tim David in Extra - 238 points!
[2026-04-15 23:00:58] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:01:01] DEBUG    - ===============================================================
[2026-04-15 23:01:01] INFO     - Processing count for RCB = 6
[2026-04-15 23:01:01] INFO     - Processing player of RCB : 'Bhuvneshwar Kumar' | 229 points | team: RCB
[2026-04-15 23:01:01] DEBUG    - Match found for Bhuvneshwar Kumar in RCB at row 7
[2026-04-15 23:01:02] INFO     - Data updated successfully for Bhuvneshwar Kumar in RCB - 229 points!
[2026-04-15 23:01:02] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:01:05] DEBUG    - ===============================================================
[2026-04-15 23:01:05] INFO     - Processing count for RCB = 7
[2026-04-15 23:01:05] INFO     - Processing player of RCB : 'Krunal Pandya' | 202 points | team: RCB
[2026-04-15 23:01:05] DEBUG    - Match found for Krunal Pandya in RCB at row 9
[2026-04-15 23:01:06] INFO     - Data updated successfully for Krunal Pandya in RCB - 202 points!
[2026-04-15 23:01:06] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:01:09] DEBUG    - ===============================================================
[2026-04-15 23:01:09] INFO     - Processing count for RCB = 8
[2026-04-15 23:01:09] INFO     - Processing player of RCB : 'Rasikh Salam' | 167 points | team: RCB
[2026-04-15 23:01:09] DEBUG    - Match found for Rasikh Salam in Extra at row 25
[2026-04-15 23:01:10] INFO     - Data updated successfully for Rasikh Salam in Extra - 167 points!
[2026-04-15 23:01:10] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:01:13] DEBUG    - ===============================================================
[2026-04-15 23:01:13] INFO     - Processing count for RCB = 9
[2026-04-15 23:01:13] INFO     - Processing player of RCB : 'Romario Shepherd' | 152 points | team: RCB
[2026-04-15 23:01:13] DEBUG    - Match found for Romario Shepherd in RCB at row 11
[2026-04-15 23:01:14] INFO     - Data updated successfully for Romario Shepherd in RCB - 152 points!
[2026-04-15 23:01:14] DEBUG    - Sleeping 3s before next update.
[2026-04-15 23:01:17] DEBUG    - ===============================================================
[2026-04-15 23:01:17] INFO     - Processing count for RCB = 10
[2026-04-15 23:01:17] INFO     - Processing player of RCB : 'Suyash Sharma' | 116 points | team: RCB
[2026-04-15 23:01:17] DEBUG    - Match found for Suyash Sharma in Extra at row 12
